382.4138,-2.7574,416.9238,0.043035
382.6576,-2.7551,416.7869,0.043093
382.9014,-2.7529,416.6511,0.043152
383.1700,-2.7507,416.5026,0.043214
383.4145,-2.7487,416.3688,0.043274
383.6596,-2.7469,416.2359,0.043333
383.9301,-2.7451,416.0907,0.043399
384.1761,-2.7438,415.9603,0.043465
384.4237,-2.7429,415.8306,0.043523
384.6721,-2.7421,415.7021,0.043579
384.9214,-2.7413,415.5747,0.043642
385.1462,-2.7405,415.4612,0.043698
385.3964,-2.7400,415.3363,0.043759
385.6478,-2.7397,415.2125,0.043823
385.8999,-2.7394,415.0900,0.043882
386.1779,-2.7390,414.9569,0.043952
386.4308,-2.7390,414.8376,0.044013
386.6848,-2.7392,414.7196,0.044075
386.9396,-2.7394,414.6031,0.044139
387.2207,-2.7397,414.4768,0.044208
387.4764,-2.7403,414.3641,0.044267
387.7334,-2.7411,414.2528,0.044329
388.0169,-2.7420,414.1325,0.044401
388.2747,-2.7428,414.0255,0.044460
388.5338,-2.7442,413.9200,0.044521
388.7935,-2.7457,413.8164,0.044584
389.0799,-2.7472,413.7051,0.044651
389.3403,-2.7491,413.6068,0.044711
389.6021,-2.7511,413.5109,0.044775
389.8647,-2.7531,413.4177,0.044836
390.1535,-2.7557,413.3190,0.044901
390.4175,-2.7584,413.2320,0.044961
390.6824,-2.7610,413.1477,0.045023
390.9470,-2.7640,413.0667,0.045082
391.2398,-2.7677,412.9802,0.045150
391.5070,-2.7708,412.9041,0.045207
391.7737,-2.7746,412.8310,0.045272
392.0418,-2.7785,412.7600,0.045326
392.3371,-2.7827,412.6847,0.045397
392.6065,-2.7870,412.6187,0.045454
392.8771,-2.7913,412.5544,0.045513
393.1470,-2.7956,412.4930,0.045572
393.4456,-2.8008,412.4277,0.045638
393.7180,-2.8052,412.3707,0.045697
393.9912,-2.8099,412.3160,0.045757
394.2661,-2.8146,412.2628,0.045816
394.5134,-2.8186,412.2169,0.045868
394.7898,-2.8233,412.1669,0.045926
395.0951,-2.8282,412.1131,0.045993
395.3734,-2.8325,412.0657,0.046053
395.6526,-2.8369,412.0195,0.046111
395.9609,-2.8414,411.9702,0.046176
396.2417,-2.8454,411.9273,0.046239
396.5231,-2.8494,411.8864,0.046296
396.8338,-2.8534,411.8437,0.046363
397.1165,-2.8569,411.8074,0.046426
397.4285,-2.8608,411.7699,0.046489
397.7125,-2.8642,411.7382,0.046551
397.9403,-2.8670,411.7143,0.046603
398.1972,-2.8701,411.6892,0.046655
398.4827,-2.8735,411.6637,0.046716
398.7977,-2.8773,411.6385,0.046785
399.0275,-2.8801,411.6223,0.046831
399.3149,-2.8835,411.6045,0.046894
399.5742,-2.8867,411.5908,0.046952
399.8051,-2.8895,411.5806,0.046999
400.0364,-2.8922,411.5721,0.047048
400.2969,-2.8954,411.5648,0.047104
400.5289,-2.8983,411.5601,0.047155
400.8195,-2.9018,411.5567,0.047219
401.0811,-2.9050,411.5561,0.047273
401.3142,-2.9080,411.5573,0.047323
401.6357,-2.9119,411.5616,0.047392
401.9280,-2.9156,411.5679,0.047456
402.2215,-2.9193,411.5763,0.047515
402.5455,-2.9234,411.5879,0.047587
402.7813,-2.9264,411.5980,0.047639
403.0179,-2.9295,411.6095,0.047688
403.2848,-2.9330,411.6241,0.047744
403.5223,-2.9361,411.6385,0.047794
403.7903,-2.9397,411.6565,0.047853
404.0887,-2.9437,411.6785,0.047917
404.3880,-2.9477,411.7025,0.047982
404.7174,-2.9522,411.7312,0.048051
405.0179,-2.9564,411.7593,0.048116
405.2591,-2.9597,411.7833,0.048167
405.5905,-2.9645,411.8182,0.048238
405.8324,-2.9680,411.8452,0.048290
406.1355,-2.9723,411.8809,0.048356
406.4081,-2.9764,411.9151,0.048413
406.7119,-2.9810,411.9554,0.048478
406.9860,-2.9851,411.9940,0.048537
407.2899,-2.9897,412.0392,0.048602
407.5947,-2.9945,412.0872,0.048670
407.9303,-2.9998,412.1430,0.048741
408.1738,-3.0038,412.1857,0.048794
408.5095,-3.0094,412.2474,0.048867
408.8149,-3.0144,412.3065,0.048932
409.1194,-3.0197,412.3686,0.049002
409.4550,-3.0256,412.4402,0.049074
409.7596,-3.0309,412.5084,0.049142
410.0642,-3.0366,412.5796,0.049206
410.3991,-3.0428,412.6613,0.049282
410.7031,-3.0486,412.7384,0.049347
411.0071,-3.0547,412.8187,0.049417
411.3419,-3.0612,412.9103,0.049489
411.6445,-3.0676,412.9964,0.049554
411.9477,-3.0741,413.0856,0.049621
412.2806,-3.0813,413.1870,0.049696
412.5832,-3.0882,413.2824,0.049764
412.8861,-3.0950,413.3808,0.049831
413.1874,-3.1016,413.4819,0.049900
413.5190,-3.1090,413.5966,0.049973
413.8198,-3.1159,413.7036,0.050041
414.1209,-3.1232,413.8131,0.050110
414.4223,-3.1304,413.9249,0.050178
414.7523,-3.1388,414.0505,0.050250
415.0525,-3.1465,414.1677,0.050318
415.3519,-3.1543,414.2875,0.050386
415.6810,-3.1634,414.4230,0.050462
415.9801,-3.1715,414.5491,0.050529
416.2774,-3.1800,414.6776,0.050599
416.5749,-3.1886,414.8091,0.050666
416.9014,-3.1980,414.9566,0.050741
